State Name,County Name,City Name,Date Local,AQI,PM2.5,County Code,Site Num,Latitude,Longitude,Local Site Name,Address,fips
California,Monterey,King City,2022-09-21,15.0,2.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-22,21.0,3.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-23,32.0,5.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-24,52.0,9.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-25,48.0,8.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-26,47.0,8.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-27,40.0,7.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-28,17.0,3.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-09-29,14.0,2.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-04,37.0,6.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-05,29.0,5.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-06,24.0,4.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-07,19.0,3.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-08,23.0,4.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-09,16.0,2.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-10,15.0,2.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-11,40.0,7.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-12,44.0,7.9,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-13,24.0,4.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-14,13.0,2.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-15,26.0,4.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-16,39.0,7.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-17,37.0,6.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-18,37.0,6.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-19,34.0,6.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-20,56.0,12.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-21,80.0,24.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-22,42.0,7.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-23,17.0,3.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-24,8.0,1.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-25,23.0,4.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-26,18.0,3.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-27,16.0,2.9,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-28,17.0,3.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-29,23.0,4.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-30,46.0,8.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-10-31,47.0,8.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-01,22.0,3.9,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-02,3.0,0.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-03,2.0,0.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-04,8.0,1.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-05,4.0,0.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-06,5.0,0.9,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-07,3.0,0.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-08,3.0,0.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-09,3.0,0.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-10,11.0,2.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-11,19.0,3.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-12,12.0,2.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-13,4.0,0.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-14,4.0,0.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-15,21.0,3.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-16,19.0,3.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-17,10.0,1.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-18,28.0,5.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-19,34.0,6.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-20,18.0,3.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-21,51.0,9.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-22,37.0,6.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-23,24.0,4.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-24,33.0,6.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-25,16.0,2.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-26,15.0,2.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-27,20.0,3.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-28,6.0,1.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-29,13.0,2.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-11-30,15.0,2.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-01,2.0,0.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-02,0.0,0.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-03,6.0,1.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-04,0.0,0.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-05,4.0,0.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-06,7.0,1.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-07,4.0,0.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-08,10.0,1.8,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-09,3.0,0.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-10,0.0,-1.9,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-11,0.0,-1.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-12,0.0,-0.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-13,14.0,2.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-14,7.0,1.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-15,22.0,4.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-16,41.0,7.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-17,40.0,7.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-18,43.0,7.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-19,29.0,5.2,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-20,34.0,6.1,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-21,41.0,7.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-22,51.0,9.3,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-23,19.0,3.5,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-24,9.0,1.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-25,17.0,3.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-26,9.0,1.7,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-27,9.0,1.6,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-28,11.0,1.9,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-29,11.0,2.0,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-30,0.0,-0.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,King City,2022-12-31,0.0,-0.4,53,8,36.209286,-121.126371,King City 2,415 Pearl Street,06053
California,Monterey,Salinas,2022-01-01,67.0,17.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-02,34.0,6.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-03,19.0,3.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-04,6.0,1.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-05,10.0,1.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-06,13.0,2.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-07,3.0,0.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-08,9.0,1.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-09,21.0,3.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-10,14.0,2.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-11,19.0,3.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-12,22.0,4.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-13,44.0,8.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-14,29.0,5.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-15,29.0,5.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-16,21.0,3.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-17,22.0,4.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-18,45.0,8.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-19,34.0,6.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-20,34.0,6.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-21,23.0,4.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-22,26.0,4.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-23,34.0,6.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-24,37.0,6.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-25,32.0,5.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-26,49.0,8.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-27,37.0,6.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-28,43.0,7.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-29,39.0,7.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-30,43.0,7.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-01-31,42.0,7.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-01,35.0,6.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-02,17.0,3.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-03,24.0,4.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-04,31.0,5.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-05,44.0,7.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-06,54.0,10.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-07,39.0,7.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-08,36.0,6.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-09,23.0,4.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-10,36.0,6.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-11,32.0,5.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-12,42.0,7.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-13,12.0,2.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-14,28.0,5.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-15,14.0,2.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-16,33.0,5.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-17,28.0,5.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-18,39.0,7.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-19,52.0,9.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-20,31.0,5.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-21,28.0,5.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-22,17.0,3.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-23,16.0,2.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-24,6.0,1.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-25,21.0,3.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-26,31.0,5.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-27,43.0,7.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-02-28,32.0,5.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-02,17.0,3.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-03,18.0,3.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-04,33.0,6.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-05,19.0,3.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-06,28.0,5.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-07,24.0,4.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-08,22.0,4.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-09,44.0,8.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-10,38.0,6.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-11,24.0,4.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-12,17.0,3.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-13,23.0,4.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-14,32.0,5.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-15,14.0,2.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-16,26.0,4.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-17,36.0,6.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-18,26.0,4.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-19,22.0,4.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-20,32.0,5.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-21,48.0,8.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-22,38.0,6.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-23,21.0,3.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-24,19.0,3.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-25,26.0,4.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-26,16.0,2.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-27,13.0,2.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-28,13.0,2.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-29,12.0,2.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-30,17.0,3.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-03-31,47.0,8.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-01,52.0,9.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-02,46.0,8.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-03,52.0,9.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-04,33.0,5.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-05,41.0,7.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-06,48.0,8.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-07,36.0,6.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-08,54.0,10.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-09,63.0,15.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-10,57.0,12.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-11,24.0,4.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-12,29.0,5.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-13,16.0,2.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-14,32.0,5.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-15,9.0,1.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-16,22.0,3.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-17,23.0,4.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-18,17.0,3.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-19,13.0,2.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-20,9.0,1.7,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-21,17.0,3.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-22,11.0,2.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-23,28.0,5.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-24,31.0,5.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-25,42.0,7.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-26,49.0,8.8,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-27,36.0,6.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-28,29.0,5.2,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-29,53.0,10.0,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-04-30,28.0,5.1,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-01,31.0,5.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-02,38.0,6.9,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-03,42.0,7.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-04,31.0,5.5,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-05,20.0,3.6,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-06,19.0,3.4,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
California,Monterey,Salinas,2022-05-07,29.0,5.3,53,1003,36.694261,-121.623271,Salinas 3,867 E. LAUREL Dr,06053
